version 2, schema unit_stats_land_tables
Unit(string)	Size(int)	_x0023__x0020_Horses(int)	_x0023__x0020_Artillery(int)	Officer(string)	Drummer(optstring)	Standard_x0020_Bearer(optstring)	Soldier_x0020_Model(string)	Man_entity_x0020_-_x0020_links_x0020_to_x0020_battle_entities_x0020_table(string)	Man_x0020_Animations_x0020_Table(string)	Warscape_Equipment_Theme_IDRef(string)	Armor_Value(int)	Armor_Audio(string)	Man_x0020_Health(int)	Mount_x0020_Model(optstring)	Cavalry_x0020_Battle_x0020_Entity(optstring)	Mount_x0020_Animations_x0020_Table(optstring)	Mount_x0020_Armour_x0020_Value(string)	Mount_x0020_Health(string)	Carriage_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Train_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Caisson_x0020_Model(optstring)	Artillery_1(optstring)	Has_Artillery_2(boolean)	Gun(optstring)	Primary_x0020_Missile_x0020_Weapon(optstring)	Accuracy(int)	Reloading_x0020_Skill(int)	Primary_x0020_Missile_x0020_Attack(string)	Firing_x0020_Mechanism(string)	Projectile(optstring)	Ammo(int)	Skeleton_x0020_Missile(optstring)	Melee_x0020_Weapon_x0020_Type(string)	Melee_x0020_Attack_x0020_Skill(int)	Charge_x0020_Bonus(int)	Defense_x0020_Skill(int)	Shield_x0020_Bonus(int)	Skeleton_x0020_Melee(string)	Pistols(string)	Unit_x0020_Drill_x0020_Set(string)	Training(string)	Morale(int)	Deployed_x0020_Ranks(int)	File_x0020_Spacing(float)	Rank_x0020_Spacing(float)	File_x0020_Spacing_x0020_Loose_x0020_Formation(float)	Rank_x0020_Spacing_x0020_Loose_x0020_Formation(float)	File_x0020_Spacing_x0020_Dismounted(float)	Rank_x0020_Spacing_x0020_Dismounted(float)	Base_x0020_Density(float)	Anti_Cavalry_Bonus(int)	Can_x0020_Throw_x0020_Grenades(boolean)	Can_x0020_Skirmish(boolean)	Can_x0020_Guard(boolean)	Can_x0020_Dismount(boolean)	Can_x0020_Place_x0020_Stakes(boolean)	Is_x0020_Slow_x0020_Moving(boolean)	Can_x0020_Rally_x0020_Comrades_x0020__x0023_Has_x0020_No_x0020_In-Game_x0020_Effect_x0023_(boolean)	Can_x0020_Hide_x0020_In_x0020_Woodland(boolean)	Can_Hide_in_Light_Scrub(boolean)	Can_Hide_in_Long_Grass(boolean)	Can_Hide_in_Buildings(boolean)	Can_Hide_When_Walking(boolean)	Can_Hide_While_Firing(boolean)	Can_Fire_from_Horseback(boolean)	Tree_x0020_Spotting_x0020_Distance(float)	Scrub_x0020_Spotting_x0020_Distance(float)	Long_x0020_Grass_x0020_Spotting_x0020_Distance(float)	Paths_x0020_Seldom_x0020_Trod(boolean)	Garrison_x0020_Police_x0020_Bonus(boolean)	Discipined(boolean)	Impetuous(boolean)	Scares_x0020_Horses(boolean)	Scares_x0020_Enemies(boolean)	Inspires_x0020_Allies(boolean)	Good_x0020_Stamina(boolean)	Can_x0020_Use_x0020_Rope_x0020_Ladders(boolean)	Heat_x0020_Resistant(boolean)	Cold_x0020_Resistant(boolean)	Can_x0020_Do_x0020_Formed_x0020_Attack(boolean)	Can_x0020_Use_x0020_Pike_x0020_Wall(boolean)	Can_x0020_Use_x0020_Pike_x0020_Square(boolean)	Can_x0020_Shoot_x0020_While_x0020_Moving_x0020__x0023_Is_x0020_Immune_x0020_to_x0020_Attrition_x0020_in_x0020_Napoleon(boolean)
"nan_iroquois_medicine_men"	120	0	0	"nan_iroquois_officer_axe_throwing_axe"	nil	"nan_iroquois_standard_bearer"	"iroquois_medicineman"	"infantry_euro_light"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	20	"0"	"none"	"throwing_axe"	4	"foot_thrown_axe"	"tomahawk"	9	8	9	0	"foot_axe"	"0"	"drill_set_infantry_line"	"mob"	9	4	2.1	2.5	2.2	4	0	0	20	0	false	false	true	false	false	false	true	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	true	true	true	true	false	true	false	false	false
"east_sikh_warriors"	160	0	0	"eastern_sikh_officer"	nil	"eastern_sikh_standard_bearer"	"east_sikh_warriors"	"infantry_euro_heavy"	"man_sword_shield"	"x_east_sword_shield"	4	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	14	12	7	7	"foot_sword"	"0"	"drill_set_infantry_melee"	"poorly_trained"	9	4	1.3	2	2.6	4	0	0	20	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	false	false	false	false	false	false	false	false	true	true	false	true	false	false	false
"episodic_1_native_american_warriors"	180	0	0	"native_american_officer_axe_throwing_axe"	nil	"native_american_standard_bearer"	"native_american_braves"	"infantry_euro_light"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	3	4	2	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"poorly_trained"	3	4	1.1	2	2.2	4	0	0	20	0	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	false	true	true	true	false	true	false	false	false
"episodic_wahunsonacock"	180	0	0	"episodic_wahunsonacock"	nil	"native_american_standard_bearer"	"native_american_braves"	"infantry_euro_light"	"man_pitchfork"	"x_pr_custom_spear_only"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"spear"	2	4	3	0	"foot_spear"	"0"	"drill_set_infantry_melee"	"poorly_trained"	4	4	1.1	2	2.2	4	0	0	20	4	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	false	true	true	false	false	true	false	false	false
"gorodskiye_streltsy"	160	0	0	"streltsy_officer"	"cossack_drummer"	nil	"streltsy_foot"	"infantry_euro_medium"	"man_pitchfork"	"x_euro_streltsy"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"axe"	11	12	5	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"trained"	3	4	1.1	2	2.2	4	1.1	2	10	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	50	75	100	true	true	false	false	false	false	false	false	true	false	true	true	false	false	false
"highland_clansmen"	160	0	0	"euro_highland_clansman_officer"	nil	"euro_highland_clansman_standard_bearer"	"highland_clansmen"	"infantry_euro_heavy"	"man_sword_shield"	"x_euro_claymore_shield"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	13	9	7	4	"foot_sword"	"1"	"drill_set_infantry_melee"	"poorly_trained"	7	4	1.3	2	2.6	4	0	0	20	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	false	false	false	false	false	false	false	false	true	false	false	true	false	false	false
"janissaries_beylik"	160	0	0	"ottoman_officer1"	"ottoman_drummer1"	"ottoman_standard_bearer"	"ottoman_beylick_janissaries"	"infantry_euro_medium"	"man_sword_stab"	"x_east_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	14	10	9	0	"foot_sword"	"0"	"drill_set_infantry_melee"	"elite"	8	4	1.1	2	2.2	4	0	0	20	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	false	false	true	false	false	false	false	false	true	true	false	true	false	false	false
"janissaries_cemaat"	160	0	0	"ottoman_officer1"	"ottoman_drummer1"	"ottoman_standard_bearer"	"ottoman_cemaat_janissaries"	"infantry_euro_medium"	"man_sword_stab"	"x_east_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	13	9	7	0	"foot_sword"	"0"	"drill_set_infantry_melee"	"well_trained"	7	4	1.1	2	2.2	4	0	0	20	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	false	false	false	false	false	false	false	false	true	true	false	true	false	false	false
"janissaries_sekban"	160	0	0	"ottoman_officer1"	"ottoman_drummer1"	"ottoman_standard_bearer"	"ottoman_sekban_janissaries"	"infantry_euro_medium"	"man_sword_stab"	"x_east_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	13	9	7	0	"foot_sword"	"0"	"drill_set_infantry_melee"	"well_trained"	7	4	1.1	2	2.2	4	0	0	20	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	false	false	false	false	false	false	false	false	true	true	false	true	false	false	false
"maroon_rebels"	160	0	0	"test_officer"	nil	"african_standard_bearer"	"euro_african_infantry"	"infantry_euro_heavy"	"man_musket"	"x_africa_spear_shield"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"spear"	7	4	7	0	"foot_spear"	"0"	"drill_set_infantry_melee"	"rabble"	5	4	1.1	2	2.2	4	0	0	20	4	false	false	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	false	false	false	false	false	false	false	false	true	true	false	true	false	false	false
"nan_cherokee_atakapa_elite_warriors"	120	0	0	"nan_cherokee_officer_axe_throwing_axe"	nil	"nan_cherokee_standard_bearer"	"cherokee_atakapa_elite_warriors"	"infantry_euro_light"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	40	35	"0"	"none"	"throwing_axe"	4	"foot_thrown_axe"	"tomahawk"	12	10	6	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	10	4	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	true	false	true	false	false	50	75	100	true	false	false	false	false	false	false	true	true	true	false	true	false	false	false
"nan_cherokee_elite"	120	0	0	"nan_cherokee_officer_axe_throwing_axe"	nil	"nan_cherokee_standard_bearer"	"cherokee_elite"	"infantry_euro_medium"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	30	"0"	"none"	"throwing_axe"	4	"foot_thrown_axe"	"tomahawk"	11	10	10	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	11	4	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	true	false	true	false	false	false	false	true	true	true	false	true	false	false	false
"nan_cherokee_medicine_men"	120	0	0	"nan_cherokee_officer_axe_throwing_axe"	nil	"nan_cherokee_standard_bearer"	"cherokee_medicineman"	"infantry_euro_light"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	20	"0"	"none"	"throwing_axe"	4	"foot_thrown_axe"	"tomahawk"	9	8	9	0	"foot_axe"	"0"	"drill_set_infantry_line"	"mob"	9	4	2.1	2.5	2.2	4	0	0	20	0	false	false	true	false	false	false	true	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	true	true	true	true	false	true	false	false	false
"nan_cherokee_tribesmen"	160	0	0	"nan_cherokee_officer_axe"	nil	"nan_cherokee_standard_bearer"	"cherokee_braves"	"infantry_euro_light"	"man_axe"	"x_natam_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	6	5	2	0	"foot_axe"	"0"	"drill_set_infantry_mob"	"mob"	4	4	2.1	2.5	2.6	4	0	0	7	0	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	false	false	true	true	false	true	false	false	false
"nan_cherokee_warriors"	160	0	0	"nan_cherokee_officer_axe_throwing_axe"	nil	"nan_cherokee_standard_bearer"	"cherokee_mounted_braves"	"infantry_euro_light"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	12	6	7	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	7	4	2.1	2.5	2.2	4	0	0	20	0	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	false	true	true	true	false	true	false	false	false
"nan_huron_elite"	120	0	0	"nan_huron_officer_axe_throwing_axe"	nil	"nan_huron_standard_bearer"	"huron_elite"	"infantry_euro_medium"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	30	"0"	"none"	"throwing_axe"	4	"foot_thrown_axe"	"tomahawk"	11	10	10	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	11	4	2.1	2.5	2.2	4	0	0	20	0	false	true	true	false	false	false	false	true	true	false	false	false	false	false	50	75	100	true	false	true	false	false	false	false	true	true	true	false	true	false	false	false
"nan_huron_medicine_men"	120	0	0	"nan_huron_officer_axe_throwing_axe"	nil	"nan_huron_standard_bearer"	"huron_medicineman"	"infantry_euro_light"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	20	"0"	"none"	"throwing_axe"	4	"foot_thrown_axe"	"tomahawk"	9	8	9	0	"foot_axe"	"0"	"drill_set_infantry_line"	"mob"	9	4	2.1	2.5	2.2	4	0	0	20	0	false	false	true	false	false	false	true	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	true	true	true	true	false	true	false	false	false
"nan_huron_ojibwa_warriors"	160	0	0	"nan_huron_officer_axe_throwing_axe"	nil	"nan_huron_standard_bearer"	"huron_ojibwa_warriors"	"infantry_euro_light"	"man_axe"	"x_natam_throwingaxe_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	14	8	10	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	9	4	2.1	2.5	2.2	4	0	0	20	0	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	false	true	true	true	false	true	false	false	false
"nan_huron_petun_wolf_warriors"	120	0	0	"nan_huron_officer_axe_throwing_axe"	nil	"nan_huron_standard_bearer"	"huron_mounted_braves"	"infantry_euro_light"	"man_axe"	"x_natam_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	55	"0"	"none"	"throwing_axe"	0	nil	"tomahawk"	11	10	10	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	11	4	2.1	2.5	2.2	4	0	0	20	0	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	true	false	true	true	true	false	true	false	false	false
"nan_huron_tribesmen"	160	0	0	"nan_huron_officer_axe"	nil	"nan_huron_standard_bearer"	"huron_brave"	"infantry_euro_light"	"man_axe"	"x_natam_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	6	5	2	0	"foot_axe"	"0"	"drill_set_infantry_mob"	"mob"	4	4	2.1	2.5	2.6	4	0	0	7	0	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	false	false	true	true	false	true	false	false	false
"nan_huron_warriors"	160	0	0	"nan_huron_officer_axe_throwing_axe"	nil	"nan_huron_standard_bearer"	"huron_petun_wolf_warriors"	"infantry_euro_light"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	12	6	7	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	7	4	2.1	2.5	2.2	4	0	0	20	0	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	false	true	true	true	false	true	false	false	false
"nan_iroquois_tribesmen"	160	0	0	"nan_iroquois_officer_axe"	nil	"nan_iroquois_standard_bearer"	"iroquois_braves"	"infantry_euro_light"	"man_axe"	"x_natam_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	6	5	2	0	"foot_axe"	"0"	"drill_set_infantry_mob"	"mob"	4	4	2.1	2.5	2.6	4	0	0	7	0	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	false	false	true	true	false	true	false	false	false
"nan_iroquois_warriors"	160	0	0	"nan_iroquois_officer_axe_throwing_axe"	nil	"nan_iroquois_standard_bearer"	"iroquois_mounted_braves"	"infantry_euro_light"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	12	6	7	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"mob"	7	4	2.1	2.5	2.2	4	0	0	20	0	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	75	100	true	false	false	false	false	false	false	true	true	true	false	true	false	false	false
"nan_iroquois_winnebago_warriors"	120	0	0	"nan_iroquois_officer_axe_throwing_axe"	nil	"nan_iroquois_standard_bearer"	"iroquois_winnebago_warriors"	"infantry_euro_light"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"tomahawk"	45	45	"0"	"none"	"throwing_axe"	4	"foot_thrown_axe"	"tomahawk"	9	8	9	0	"foot_axe"	"0"	"drill_set_infantry_line"	"mob"	9	4	2.1	2.5	2.2	4	0	0	20	0	false	false	true	false	false	false	true	true	true	true	false	true	false	false	50	75	100	true	false	false	false	false	false	true	true	true	true	false	true	false	false	false
